conditionId,eventKey,title,discipline,marketType,triggerHash,signalTimestamp,signalTime,resolutionTimestamp,resolutionSource,gameStartTimestamp,minutesToStart,pregame,outcome,winner,won,triggerPrice,concentration,signalGrossBuyUsdc,signalOutcomeGrossBuyUsdc,signalOutcomeNetBuyUsdc,closedCostBasisUsdc,realizedPnlUsdc,depositLagSeconds,depositUsdc,preSignalMark,preSignalMarkStalenessSeconds,preMomentum60,preMomentum300,preMomentum900,externalFlow60,externalFlow300,externalFlow900,alignedLeaderCount,largestLeaderUsdc,largestLeaderLeadSeconds,onchainDecoded,onchainMakerOrders,onchainUniqueMakers,onchainUniqueSigners,onchainPriceLevels,onchainPriceRangeCents,onchainWeightedPrice,onchainTargetNotionalUsdc,onchainLargestMakerShare,onchainMakerHhi,onchainRestingAgeMedianSeconds,onchainTakerOrderAgeSeconds,onchainMintMakerOrders,onchainComplementaryMakerOrders,onchainMixedSettlement,onchainNotionalReconciliationPct,signalOutcomeTakerBuyUsdc,signalOutcomeMakerBuyUsdc,makerShareBeforeSignal,triggerFillUsdc,triggerFillShare,takerBurst60Usdc,takerBurst300Usdc,takerBurst900Usdc,takerBurst60Share,takerBurst300Share,signalAgeSeconds,takerRampSeconds,makerProbeSeconds,takerBuyFills,makerBuyFills,priorSellUsdc,takerWeightedPrice,takerPriceDrift,executionMark0,executionWait0,markout0,alignedExecutionMark0,alignedExecutionWait0,executionMark1,executionWait1,markout1,alignedExecutionMark1,alignedExecutionWait1,executionMark2,executionWait2,markout2,alignedExecutionMark2,alignedExecutionWait2,executionMark3,executionWait3,markout3,alignedExecutionMark3,alignedExecutionWait3,executionMark5,executionWait5,markout5,alignedExecutionMark5,alignedExecutionWait5,executionMark10,executionWait10,markout10,alignedExecutionMark10,alignedExecutionWait10,executionMark15,executionWait15,markout15,alignedExecutionMark15,alignedExecutionWait15,executionMark20,executionWait20,markout20,alignedExecutionMark20,alignedExecutionWait20,executionMark30,executionWait30,markout30,alignedExecutionMark30,alignedExecutionWait30,executionMark45,executionWait45,markout45,alignedExecutionMark45,alignedExecutionWait45,executionMark60,executionWait60,markout60,alignedExecutionMark60,alignedExecutionWait60,executionMark90,executionWait90,markout90,alignedExecutionMark90,alignedExecutionWait90,executionMark120,executionWait120,markout120,alignedExecutionMark120,alignedExecutionWait120,executionMark180,executionWait180,markout180,alignedExecutionMark180,alignedExecutionWait180,executionMark300,executionWait300,markout300,alignedExecutionMark300,alignedExecutionWait300,markout900
0xf57902fb236a32a52a6230e8c7c46d0ecd13cd04b43fb48064007666b0ef1ce5,2026-08-05|1win|betboom team,Dota 2: 1win vs BetBoom Team (BO3) - 1win Essence Playoffs,Dota 2,series winner,0x4f3bf856288fe91c1a4843a947cb86b8808101f1079e82f400e1e6a038a7bbf7,1785901457,2026-08-05T03:44:17+00:00,1785939629,gammaClosedTime,1785920400.0,315.71666666666664,1,1win,1win,1,0.4995662173,1.0,207213.88831773552,207213.88831773552,207213.88831773552,479988.0257961,469566.3677,429,66608.381012,0.46,124,0.0,-0.009999988699999962,0.020000000000000018,,0.5647463881087729,0.514984373747075,1,2171.6643032248303,197.0,1,23,18,18,5,4.0000000000000036,0.4995662172566378,205384.1261,0.9662236501343714,0.9341868584685799,114.92700004577637,7.895999908447266,23,0,0,0.0,207213.88831773552,125.36395799888889,0.0006046320540992934,205384.12611782728,0.9911696932345455,205384.12611782728,205546.08111782727,207021.12791773552,0.9911696932345455,0.9919512769465004,1241,1241,426.0,4,6,0.0,0.49908033587333145,0.00048588142666855516,0.47015822785,0.0,-0.029407989450000005,0.48,0.0,0.47499999039999996,2.0,-0.024566226900000043,0.4799999808,2.0,0.47499999039999996,1.0,-0.024566226900000043,0.4799999808,1.0,0.47499999039999996,0.0,-0.024566226900000043,0.4799999808,0.0,0.4799999631,2.0,-0.01956625420000002,0.4799999631,2.0,0.4700000188,0.0,-0.02956619850000003,0.4699999542,17.0,0.47000005320000005,3.0,-0.02956616409999996,0.4699999542,12.0,0.45999999999999996,1.0,-0.03956621730000004,0.4699999542,7.0,0.4699999887,0.0,-0.029566228600000022,0.4699999887,0.0,0.5,12.0,0.0004337826999999961,0.5199999029,12.0,0.5,0.0,0.0004337826999999961,0.5099999255,4.0,0.5,3.0,0.0004337826999999961,0.5099999796,13.0,0.5,1.0,0.0004337826999999961,0.5099999737,48.0,0.5,4.0,0.0004337826999999961,0.51,13.0,0.5,3.0,0.0004337826999999961,0.5,4.0,0.01043376130000001
0xa273f7c9d62be8001598e7cb675a7a60b1681b1d226af4e9fe2d6fd8f02434a6,2026-08-05|1win|team liquid,Dota 2: Team Liquid vs 1win (BO3) - 1win Essence Playoffs,Dota 2,series winner,0x941eb3cbd5b6beb2a8ca92e1b9b251ad62ec72312cbd2c6e78cd10fdea69a5ae,1785936084,2026-08-05T13:21:24+00:00,1785951375,gammaClosedTime,1785935700.0,-6.4,0,1win,Team Liquid,0,0.65,1.0,92762.22450006845,92762.22450006845,92762.22450006845,169421.99613468998,-169447.6015,26967,31788.715476,0.6499999963,8,0.00999997330000002,0.009999996300000036,0.02999999650000007,-0.8208915237102192,-0.7603399265813597,-0.18922647711132504,1,10338.33510125,442.0,1,9,7,7,1,1.1102230246251565e-14,0.6499999999999999,70180.799,0.6390130226360061,0.4893307016655031,78.7960000038147,5.0290000438690186,9,0,0,0.0,92762.22450006845,5108.624719993966,0.052197613086070536,70180.79900000001,0.7565665806122214,70180.79900000001,71597.30190004931,71777.89240004931,0.7565665806122214,0.7718368364484023,1204,1204,1065.0,5,12,0.0,0.6387342877444692,0.011265712255530858,0.6400001022999999,2.0,-0.009999897700000093,0.64,5.0,0.6400001022999999,1.0,-0.009999897700000093,0.64,4.0,0.6400001022999999,0.0,-0.009999897700000093,0.64,3.0,0.640000023,0.0,-0.009999976999999993,0.64,2.0,0.64,0.0,-0.010000000000000009,0.64,0.0,0.64,14.0,-0.010000000000000009,0.64,14.0,0.64,9.0,-0.010000000000000009,0.64,9.0,0.64,4.0,-0.010000000000000009,0.64,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,11.0,-0.050000000000000044,,,0.6,12.0,-0.050000000000000044,0.62,33.0,-0.020000000000000018
0x8829c327e1a8115ae11f32d17a2041a4fa9983264e389a4c1cd0c6b92149888a,2026-08-05|mariano navone|national bank open valentin vacherot,National Bank Open: Valentin Vacherot vs Mariano Navone,Tennis,match winner,0x7e3e445379a7b03779a540102d05b8d671a2f772174764409c3aef83a4840a94,1785942441,2026-08-05T15:07:21+00:00,1785951951,gammaClosedTime,1785942300.0,-2.35,0,Valentin Vacherot,Mariano Navone,0,0.6044575487,1.0,26563.97500120916,26563.97500120916,26563.97500120916,695490.16655098,-695547.7384,33324,31788.715476,0.6,87,0.0,0.009999972000000024,0.009999999999999898,,0.29846519576970265,0.8515763674757751,2,5538.6445187381005,340.0,1,21,16,16,2,1.000000000000012,0.6044575486724858,26563.975,0.3387437309363527,0.22866152169041853,105.63199996948242,6.86899995803833,20,1,1,0.0,26563.97500120916,1329.8,0.04767371931344376,26563.97500120916,1.0,26563.97500120916,26563.97500120916,26563.97500120916,1.0,1.0,0,0,0.0,1,1,0.0,0.6044575487,0.0,0.61,0.0,0.005542451299999973,0.6199999008,2.0,0.6199999008,1.0,0.01554235209999999,0.6199999008,1.0,0.6199999008,0.0,0.01554235209999999,0.6199999008,0.0,0.6199999008,0.0,0.01554235209999999,0.6199999008,0.0,0.61000005925,0.0,0.0055425105499999905,0.6199999008,0.0,0.6100000854000001,1.0,0.005542536700000045,0.6199999932,1.0,0.61,0.0,0.005542451299999973,0.6199999554,8.0,0.6199999554,3.0,0.015542406699999955,0.6199999554,3.0,0.6199999554,6.0,0.015542406699999955,0.6199999554,6.0,0.6199999864,0.0,0.015542437699999967,0.6199999864,0.0,0.6100000204,5.0,0.005542471699999996,0.61999999985,11.0,0.6199999782,3.0,0.015542429499999955,0.6199999782,3.0,0.6199999854,6.0,0.015542436699999995,0.6199999854,6.0,0.619999936,3.0,0.015542387300000016,0.619999936,3.0,0.6,0.0,-0.004457548700000036,0.61,6.0,0.09285427930000001
0xba2acfcbd1998eba588db39af8e7549a36835cd64e1d7e25f5748744267d04d7,2026-08-05|team falcons|team liquid,Dota 2: Team Falcons vs Team Liquid (BO5) - 1win Essence Playoffs,Dota 2,series winner,0x3667979c11833a2e7f05cd8f409019a7d0e7ff88802d82960bf76d5768a8f187,1785953180,2026-08-05T18:06:20+00:00,1785971817,gammaClosedTime,1785949200.0,-66.33333333333333,0,Team Liquid,Team Liquid,1,0.4138443349,1.0,27668.14829937528,27668.14829937528,27668.14829937528,638090.0640299999,1026958.6674,1110,138231.105049,0.36,7,0.010000000000000009,0.005000011499999957,0.010000000000000009,-0.9961661341853035,-0.983759158438341,-0.9829024047944874,0,0.0,,1,44,30,30,9,8.000000000000007,0.41384433492377853,20231.930800000002,0.51898160901183,0.4348379012531528,43.26600003242493,5.884999990463257,44,0,0,1.7981372331956142e-14,27668.14829937528,303165.43373896554,0.916368380353332,20231.930798837522,0.7312354473426883,20234.380798837523,21951.5462989159,22629.7070989159,0.7313239968174666,0.7933868960580764,3402,3402,1215.0,10,597,0.0,0.3870203717459197,0.02682396315408031,0.42000000000000004,0.0,0.006155665100000041,0.43000000000000005,7.0,0.42000000000000004,0.0,0.006155665100000041,0.43000000000000005,6.0,0.42000000000000004,1.0,0.006155665100000041,0.43000000000000005,5.0,0.42000000000000004,0.0,0.006155665100000041,0.43000000000000005,4.0,0.42000000000000004,1.0,0.006155665100000041,0.43000000000000005,2.0,0.42000000000000004,0.0,0.006155665100000041,0.26,35.0,0.42000000000000004,0.0,0.006155665100000041,0.26,30.0,0.42000000000000004,1.0,0.006155665100000041,0.26,25.0,0.42000000000000004,0.0,0.006155665100000041,0.26,15.0,0.26,0.0,-0.1538443349,0.26,0.0,0.3899999744,0.0,-0.023844360499999995,0.3899999744,0.0,0.3679278906,18.0,-0.045916444300000026,0.3679278906,18.0,0.4,9.0,-0.013844334899999977,0.41,9.0,0.4,3.0,-0.013844334899999977,0.41000000000000003,3.0,0.4,0.0,-0.013844334899999977,0.4189005225,43.0,-0.1638443349
0x21f7bd0f524ba1639ff2ac1b0d2859188642e5585e46b755ed38d5bc0f81bfef,2026-08-06|joblife|natus vincere,Valorant: Natus Vincere vs Joblife (BO3) - VCT EMEA Play-Ins,Valorant,series winner,0x5d41981ebb0ca689edf1ecc39ca6d6df44f0a638736a34694b5ce0748d920f30,1785991097,2026-08-06T04:38:17+00:00,1786057647,gammaClosedTime,1786040400.0,821.7166666666667,1,Natus Vincere,Joblife,0,0.6906467539,1.0,28481.840598508577,28481.840598508577,28481.840598508577,31568.91793968,-31572.8091,1895,50000.0,0.6799999873,121,0.0,-1.0000000050247593e-08,0.004999994600000002,,1.0,1.0,0,0.0,,1,32,22,22,3,2.0000000000000018,0.6906467539479114,18190.675499999998,0.26552065095108757,0.16328006662227793,1409.328500032425,6.7769999504089355,31,1,1,-1.9999140807562163e-14,28481.840598508577,2636.9681259966205,0.08473872343063317,18190.675498738077,0.6386762623652424,18190.675498738077,18190.675498738077,18190.675498738077,0.6386762623652424,0.6386762623652424,1676,1674,1676.0,2,40,0.0,0.6806864498738033,0.009960304026196631,0.6799999999999999,0.0,-0.010646753900000028,0.699999972,0.0,0.6799999999999999,2.0,-0.010646753900000028,0.6799999784,6.0,0.6799999999999999,1.0,-0.010646753900000028,0.6799999784,5.0,0.6799999999999999,0.0,-0.010646753900000028,0.6799999784,4.0,0.6750000243000001,2.0,-0.01564672959999991,0.6799999784,2.0,0.6799999846,3.0,-0.01064676929999997,0.6799999846,3.0,,,,,,0.6799999984,58.0,-0.010646755499999938,0.6799999984,58.0,0.6799999984,48.0,-0.010646755499999938,0.6799999984,48.0,0.6799999984,33.0,-0.010646755499999938,0.6799999984,33.0,0.6799999984,18.0,-0.010646755499999938,0.6799999984,18.0,,,,,,,,,,,,,,,,,,,,,-0.03064665869999994
0x60103a0f8a721a843b08c7d4cee854435624c3c0bd2e104fceb5e673b2a5c40f,2026-08-06|alex de minaur|national bank open cameron norrie,National Bank Open: Cameron Norrie vs Alex de Minaur,Tennis,match winner,0xb602b3d58697dfdb91a4a3580c70a94a102ab7d5c818e82e18bcb9c7dccfe749,1786052645,2026-08-06T21:44:05+00:00,1786057182,gammaClosedTime,1786044900.0,-129.08333333333334,0,Alex de Minaur,Cameron Norrie,0,0.7677803058,1.0,62765.679142406276,62765.679142406276,62765.679142406276,98738.18175605999,-98740.3496,198,98741.521473,0.75,1,-0.029999981300000034,-0.14725379539999994,-0.20799469280000005,0.8556805149493826,-0.0012481873191299592,0.08922714346279244,2,8346.690335937776,668.0,1,32,17,17,10,1.5000000000000013,0.7677803057705653,62765.67914,0.7360710603791931,0.568027104416198,6.677999973297119,7.940999984741211,28,4,1,0.0,62765.679142406276,9655.197391000174,0.1333206369926551,62765.679142406276,1.0,62765.679142406276,62765.679142406276,62765.679142406276,1.0,1.0,0,0,0.0,1,6,0.0,0.7677803058,0.0,0.7702910199999999,0.0,0.0025107141999999305,0.7779999919,0.0,0.7769999832,0.0,0.00921967739999996,0.7769999832,0.0,0.774999969,1.0,0.007219663200000004,0.774999969,1.0,0.774999969,0.0,0.007219663200000004,0.774999969,0.0,0.7645000255000001,1.0,-0.003280280299999938,0.7699999877,1.0,0.763999958,2.0,-0.003780347800000028,0.766999916,2.0,0.7639998833,3.0,-0.0037804224999999914,0.7639998833,3.0,0.76499998775,1.0,-0.002780318050000008,0.76499998775,1.0,0.762,0.0,-0.005780305799999996,0.7644716246000001,3.0,0.764,6.0,-0.0037803057999999945,0.764,6.0,0.7629999441,1.0,-0.004780361699999958,0.7629999441,1.0,0.759,0.0,-0.008780305799999999,0.759,0.0,0.7505667124,0.0,-0.01721359340000006,0.755,1.0,0.8136661341,3.0,0.04588582829999999,0.8161051036,3.0,0.82999993795,7.0,0.06221963215000004,0.83,7.0,-0.1497803058
0x75925ee36022684960b17d5d8842a0d88ab1f9125f975f9590f34496fbd066d5,2026-08-06|atlanta braves|miami marlins,Miami Marlins vs. Atlanta Braves,MLB,match winner,0xb37b3965fadad7b1926c61d112f6032299b757f1e5eee4bf08166a47b9ac8865,1786057314,2026-08-06T23:01:54+00:00,1786073070,gammaClosedTime,1786058100.0,13.1,1,Atlanta Braves,Atlanta Braves,1,0.61,1.0,244204.8929,244204.8929,244204.8929,317968.56181467,93627.2548,70,250055.463012,0.61,33,0.010000000000000009,0.010000000000000009,0.01999994369999991,1.0,0.9726992323911364,0.9607201384173615,4,9149.969500000001,310.0,1,1,1,1,1,0.0,0.61,244204.8929,1.0,1.0,837.4800000190735,6.885999917984009,1,0,0,0.0,244204.8929,0.0,0.0,244204.8929,1.0,244204.8929,244204.8929,244204.8929,1.0,1.0,0,0,,1,0,0.0,0.61,0.0,0.6099999786,0.0,-2.13999999942871e-08,0.6099999786,0.0,0.6099999756,1.0,-2.4400000020463608e-08,0.6099999878,1.0,0.6099999756,0.0,-2.4400000020463608e-08,0.6099999878,0.0,0.61,5.0,0.0,0.61,5.0,0.61,3.0,0.0,0.61,3.0,0.61,4.0,0.0,0.61,4.0,0.6099999756,5.0,-2.4400000020463608e-08,0.6099999756,5.0,0.6099999756,0.0,-2.4400000020463608e-08,0.6099999756,0.0,0.6099999786,0.0,-2.13999999942871e-08,0.6099999786,0.0,0.6,3.0,-0.010000000000000009,0.61,14.0,0.6099999771,0.0,-2.2900000007375354e-08,0.6099999771,0.0,0.6099999756,11.0,-2.4400000020463608e-08,0.6099999756,11.0,0.6099999897,8.0,-1.0299999964047402e-08,0.6099999897,8.0,0.6,0.0,-0.010000000000000009,0.61,11.0,0.609999939,32.0,-6.099999994013672e-08,0.609999939,32.0,0.019999996799999975
0xef170b8d9258e0c9a11eb9f93c7e9e99bdec3bd5552af72b882216ab26fba44a,2026-08-07|edward gaming|lol jd gaming,LoL: JD Gaming vs EDward Gaming (BO3) - LPL Group Ascend,League of Legends,series winner,0x314ae80e4dcbdd09b65212532f1f81e09515883666400dcd015f71e767e59685,1786083243,2026-08-07T06:14:03+00:00,1786103055,gammaClosedTime,1786086000.0,45.95,1,JD Gaming,JD Gaming,1,0.82,1.0,39187.348999999995,39187.348999999995,39187.348999999995,440058.6836568,76698.3783,2598,194413.372373,0.82,13,0.0,0.009999999999999898,9.999999717180685e-10,1.0,1.0,-0.23046683924701453,0,0.0,,1,27,23,23,1,1.1102230246251565e-14,0.8199999999999998,39187.34899999999,0.2298833738408792,0.16327253666378702,1816.388000011444,6.308000087738037,25,2,1,-3.713421703613289e-14,39187.348999999995,0.0,0.0,39187.348999999995,1.0,39187.348999999995,39187.348999999995,39187.348999999995,1.0,1.0,0,0,,1,0,0.0,0.82,0.0,0.829999987,3.0,0.009999987000000043,0.829999987,3.0,0.829999987,2.0,0.009999987000000043,0.829999987,2.0,0.829999987,1.0,0.009999987000000043,0.829999987,1.0,0.829999987,0.0,0.009999987000000043,0.829999987,0.0,0.8299999967,2.0,0.009999996700000069,0.8299999967,2.0,0.8299999989,0.0,0.009999998900000029,0.8299999989,0.0,0.8299999967,0.0,0.009999996700000069,0.8299999967,0.0,0.8399999493,2.0,0.01999994930000004,0.8399999493,2.0,0.8399999933,1.0,0.01999999330000002,0.8399999933,1.0,0.849999983,0.0,0.029999983000000063,0.849999983,0.0,0.84,25.0,0.020000000000000018,0.849999983,31.0,0.849999983,1.0,0.029999983000000063,0.849999983,1.0,0.84,10.0,0.020000000000000018,0.849999983,16.0,,,,,,0.85,9.0,0.030000000000000027,0.86,21.0,0.020000000000000018
0x328a0d56ad08af70ae82a7b677bd057bb4eeafffad91d460afd4ae3b619549dc,2026-08-07|leylah fernandez|national bank open mirra andreeva,National Bank Open: Mirra Andreeva vs Leylah Fernandez,Tennis,match winner,0x3f58fdbfb2d610e208c7cab7a1d7cfa94688b56c79ee5d79926697964052c1fc,1786085233,2026-08-07T06:47:13+00:00,1786134150,gammaClosedTime,1786127100.0,697.7833333333333,1,Mirra Andreeva,Leylah Fernandez,0,0.75,1.0,27547.014699445648,27547.014699445648,27547.014699445648,42650.273776,-42653.1479,4588,194413.372373,0.75,3,0.0,0.0,0.020000009999999957,-0.8458999750861521,-0.7891896213059524,-0.32717148676213753,0,0.0,,1,6,6,6,1,0.0,0.75,5955.0975,0.6297126117582458,0.44960586868367847,20.717999935150146,5.746999979019165,6,0,0,0.0,27547.014699445648,239.79179999999997,0.008629699854309773,5955.0975,0.21617941417513525,17421.067499999997,18387.5075,19045.5229,0.6324121756957779,0.6674954691322696,907,907,876.0,6,12,0.0,0.746291496460235,0.00370850353976504,0.75,2.0,0.0,0.75,6.0,0.75,1.0,0.0,0.75,5.0,0.75,0.0,0.0,0.75,4.0,0.75,0.0,0.0,0.75,3.0,0.7400000354,1.0,-0.009999964599999966,0.75,1.0,0.75,10.0,0.0,0.75,14.0,0.75,5.0,0.0,0.75,9.0,0.75,0.0,0.0,0.75,4.0,0.74,2.0,-0.010000000000000009,0.7599999696,6.0,0.7599998495,9.0,0.009999849499999991,0.7599998495,9.0,0.75,6.0,0.0,0.759999988,23.0,0.75,8.0,0.0,0.7599999696,15.0,0.75,39.0,0.0,0.75,39.0,0.7524752311,0.0,0.0024752311000000304,0.7524752311,0.0,0.75,48.0,0.0,0.75,48.0,-0.010000000000000009
0x3773cbfc174f847670c2d98e54ce030d022d7b057f476c2cffb0a52ba09dd0f4,2026-08-07|lol bilibili gaming|top esports,LoL: Bilibili Gaming vs Top Esports (BO3) - LPL Group Ascend,League of Legends,series winner,0x7b13ece4acd6b60a0115a21af4e7f7f449c159f7dc450ab968a17abe79f6ce84,1786109527,2026-08-07T13:32:07+00:00,1786122208,gammaClosedTime,1786105800.0,-62.11666666666667,0,Top Esports,Top Esports,1,0.6382062669,1.0,150162.3308929009,150162.3308929009,150162.3308929009,524457.3512761199,308317.7309,28882,194413.372373,0.62,0,0.0,0.12,0.416127451,-0.9840890061556586,-0.6955386068854741,-0.615317481837099,2,16836.819484034346,105.0,1,44,30,30,2,1.000000000000012,0.638206266933535,135854.3426,0.6849265045135186,0.4857319440987575,26.66849994659424,7.29200005531311,43,1,1,0.0,150162.3308929009,97227.90961307239,0.3930143299679795,135854.34259286145,0.9047165276740128,149023.32239286145,150162.3308929009,150162.3308929009,0.9924148187280615,1.0,286,286,286.0,4,152,0.0,0.635351296479444,0.0028549704205560467,0.62,0.0,-0.018206266900000045,0.6299999509,3.0,0.62,1.0,-0.018206266900000045,0.6299999509,2.0,0.62,0.0,-0.018206266900000045,0.6299999509,1.0,0.62,0.0,-0.018206266900000045,0.6299999509,0.0,0.63,0.0,-0.008206266900000037,0.63,0.0,0.63,1.0,-0.008206266900000037,0.64,1.0,0.63,0.0,-0.008206266900000037,0.64,17.0,0.6300000449,0.0,-0.008206222000000096,0.64,12.0,0.63,0.0,-0.008206266900000037,0.64,2.0,0.63,0.0,-0.008206266900000037,0.64,3.0,0.6300000043,0.0,-0.008206262600000014,0.64,5.0,0.6300000109,0.0,-0.008206256000000023,0.64,48.0,0.6300000229,2.0,-0.00820624400000003,0.64,18.0,0.63,5.0,-0.008206266900000037,0.63,5.0,0.6299999811,2.0,-0.008206285800000046,0.6299999811,2.0,-0.03820626690000006
0x62a0da37f0276ab1128827f0c4a7e2a491cb4d171165d99553faecef1394d3d7,2026-08-07|grodzisk mazowiecki joel schwaerzler|ilya ivashka,Grodzisk Mazowiecki: Joel Schwaerzler vs Ilya Ivashka,Tennis,match winner,0x0858e5f733a53dc5ef8333ea748f6b34c9472aa9b456652a18498f7ed2eeee82,1786112616,2026-08-07T14:23:36+00:00,1786115719,gammaClosedTime,1786107000.0,-93.6,0,Joel Schwaerzler,Joel Schwaerzler,1,0.815952138,1.0,50843.857401754736,50843.857401754736,50843.857401754736,700784.44496331,176332.068,31971,194413.372373,0.8005759367,1,-0.009424054399999937,0.030575936700000028,-0.009424063300000007,-0.8140981190395132,-0.7300540017989486,-0.5681371532614821,0,0.0,,1,20,14,14,2,1.000000000000012,0.8159521379601772,35953.8947,0.5212896782500728,0.39185569920174057,8.759499907493591,6.28600001335144,18,2,1,0.0,50843.857401754736,1272.7389860007734,0.024420992048893583,35953.89470175474,0.707143331349873,50843.857401754736,50843.857401754736,50843.857401754736,1.0,1.0,20,20,17.0,2,4,0.0,0.8141999763277744,0.0017521616722255828,0.820000009,0.0,0.004047871000000036,0.8099998785,1.0,0.8099998785,0.0,-0.005952259500000001,0.8099998785,0.0,0.809999911,1.0,-0.005952226999999977,0.809999911,1.0,0.809999911,0.0,-0.005952226999999977,0.809999911,0.0,0.8099999554,1.0,-0.005952182599999967,0.8099999594,1.0,0.8,6.0,-0.01595213799999995,0.8099999233,8.0,0.8,1.0,-0.01595213799999995,0.8099999233,3.0,0.8,4.0,-0.01595213799999995,0.81,5.0,0.8199999836,4.0,0.004047845600000044,0.8199999836,4.0,0.7900000009,1.0,-0.025952137099999995,0.8099999992,4.0,0.8199999696,1.0,0.004047831599999996,0.8199999696,1.0,0.8,9.0,-0.01595213799999995,0.77,25.0,0.8,0.0,-0.01595213799999995,0.8099999881,0.0,0.77,0.0,-0.045952137999999976,0.78,1.0,0.8099999838,18.0,-0.005952154199999948,0.8099999838,18.0,-0.025952177749999916
0x3d97a6235af5d7d81d3c39c13bdbb2add007270d666178dcc7b0c5375ac140ee,2026-08-07|joao fonseca|national bank open casper ruud,National Bank Open: Casper Ruud vs Joao Fonseca,Tennis,match winner,0x802833e84033d9882102a81543395f366fec7be73200fc2957a27c0222ff06ab,1786148428,2026-08-08T00:20:28+00:00,1786152913,gammaClosedTime,1786144200.0,-70.46666666666667,0,Joao Fonseca,Joao Fonseca,1,0.76,1.0,31673.582199000848,31673.582199000848,31673.582199000848,32660.90588628,23629.8498,2809,17318.325726,0.75,9,0.0,0.0,0.16000000530000003,-0.9971855547746628,-0.37492248823515933,-0.355307127378032,4,7600.0,135.0,1,13,8,8,1,1.1102230246251565e-14,0.76,15122.989199999998,0.5810383307025042,0.4359295628157428,185.95199990272522,7.875999927520752,12,1,1,-1.2027975286432503e-14,31673.582199000848,323.8703249915462,0.010121753434861764,15122.989199999998,0.47746380895549784,15122.989199999998,15122.989199999998,15122.989199999998,0.47746380895549784,0.47746380895549784,2715,2715,2709.0,5,6,0.0,0.569713714026411,0.190286285973589,0.7599999904,3.0,-9.600000017151444e-09,0.7599999904,3.0,0.7599999904,2.0,-9.600000017151444e-09,0.7599999904,2.0,0.7599999904,1.0,-9.600000017151444e-09,0.7599999904,1.0,0.7599999904,0.0,-9.600000017151444e-09,0.7599999904,0.0,0.75,1.0,-0.010000000000000009,0.76,21.0,0.75,14.0,-0.010000000000000009,0.76,16.0,0.75,9.0,-0.010000000000000009,0.76,11.0,0.75,4.0,-0.010000000000000009,0.76,6.0,0.7599999913,0.0,-8.700000053707413e-09,0.7599999913,0.0,0.7599999867,0.0,-1.329999999022391e-08,0.7599999867,0.0,0.76,23.0,0.0,0.76,23.0,0.75,6.0,-0.010000000000000009,0.7599999878,17.0,0.75,11.0,-0.010000000000000009,0.7599999904,12.0,0.76,2.0,0.0,0.76,2.0,0.76,14.0,0.0,0.76,14.0,0.17999999999999994
0x2f40b48f8d3177ec141fc216669c06206f37c359c0ace9cde11925055c0638a1,2026-08-07|atlanta braves|new york yankees,Atlanta Braves vs. New York Yankees,MLB,match winner,0x9d9fd9d3eb5e2f8cd2c67cca0c8e0e39bb4e38ba06ecc953f6beba9ef22599af,1786151275,2026-08-08T01:07:55+00:00,1786163533,gammaClosedTime,1786143900.0,-122.91666666666667,0,Atlanta Braves,New York Yankees,0,0.5593583078,1.0,28861.741997949008,28861.741997949008,28861.741997949008,58103.07909756,-58107.8835,5656,17318.325726,0.54,36,0.004999995749999986,0.07000003000000005,0.08000000000000002,-1.0,0.9647342553154198,0.9867777010181762,2,11027.195273552275,204.0,1,20,11,11,2,1.000000000000012,0.5593583078397495,28861.742000000006,0.6835274184073851,0.5048902928028055,63.430999994277954,5.144999980926514,18,2,1,2.5209696677987857e-14,28861.741997949008,0.0,0.0,28861.741997949008,1.0,28861.741997949008,28861.741997949008,28861.741997949008,1.0,1.0,0,0,,1,0,0.0,0.5593583078,0.0,0.5699999555,2.0,0.01064164770000009,0.5699999555,2.0,0.5699999555,1.0,0.01064164770000009,0.5699999555,1.0,0.5699999555,0.0,0.01064164770000009,0.5699999555,0.0,0.560000033,0.0,0.000641725200000054,0.5649999247999999,2.0,0.5500000862000001,0.0,-0.009358221599999883,0.5649999247999999,0.0,0.5500000264,2.0,-0.009358281399999946,0.5599999998,10.0,0.5599999998,5.0,0.0006416920000000825,0.5599999998,5.0,0.5599999998,0.0,0.0006416920000000825,0.5599999998,0.0,0.55,0.0,-0.00935830779999991,0.54999998105,3.0,0.5499999725,0.0,-0.009358335299999965,0.5499999725,0.0,0.5400000014999999,0.0,-0.019358306300000017,0.55,14.0,0.54,0.0,-0.01935830779999992,0.5199999696,8.0,0.48,5.0,-0.07935830779999997,0.4799999818,8.0,0.4899999921,8.0,-0.06935831569999995,0.4899999921,8.0,0.45999999999999996,21.0,-0.09935830779999999,0.45999999999999996,23.0,-0.07935830779999997
